weeks,avg_weekly_pos_score,avg_weekly_neg_score
2002-06-03,0.06262255874853732,0.05739810733342694
2002-06-10,0.05596671342890528,0.058170767032557955
2002-06-17,0.061603554248770266,0.054604335938890955
2002-06-24,0.06256880723528277,0.05615084528917856
2002-07-01,0.06136981099716702,0.05814486571004608
2002-07-08,0.06489540303164029,0.05007253029408532
2002-07-15,0.06303636551587338,0.05631693314300258
2002-07-22,0.06834905291009909,0.057275061556660505
2002-07-29,0.06721193057367468,0.04943284890269755
2002-08-05,0.06351375017757085,0.05718442045418157
2002-08-12,0.06427650641301863,0.05497835109857579
2002-08-19,0.061678674329624074,0.05449009561178741
2002-08-26,0.0654948632056154,0.05857788192658053
2002-09-02,0.061517907257519475,0.0607513732165085
2002-09-09,0.06272521935915956,0.06261763645826415
2002-09-16,0.06807340111205724,0.05585982149889208
2002-09-23,0.07152362568484161,0.05640499375010763
2002-09-30,0.06471446869617477,0.05855320926153615
2002-10-07,0.06363347854676471,0.05240606548035923
2002-10-14,0.06342528475804454,0.05342446879848304
2002-10-21,0.0633113026428785,0.05432500075953163
2002-10-28,0.061930230672355806,0.055243506364842196
2002-11-04,0.06240426058714732,0.05193697132259698
2002-11-11,0.061309856278641786,0.057228185553681025
2002-11-18,0.06333363727907958,0.056378552437025095
2002-11-25,0.06635086925409756,0.04850701366466423
2002-12-02,0.06483615712355018,0.05670350246539546
2002-12-09,0.061173440711169674,0.0570920336474514
2002-12-16,0.06154353721423749,0.050347495187651886
2002-12-23,0.05425485195115752,0.05148783375705388
2002-12-30,0.06032563980836545,0.05234471495518743
2003-01-06,0.07075839790733422,0.050499909509133106
2003-01-13,0.061554196514184784,0.05900628910026223
2003-01-20,0.06198784967509647,0.0604843283571612
2003-01-27,0.06093414982284095,0.06094447274746636
2003-02-03,0.05941162057628799,0.051842946800142085
2003-02-10,0.0581930568847185,0.05828885870332954
2003-02-17,0.06551897347139157,0.05578092512954781
2003-02-24,0.05985053222951935,0.048352692311728236
2003-03-03,0.06040731358985579,0.05510957335461769
2003-03-10,0.06463019973295026,0.060964424508638954
2003-03-17,0.058187406400157175,0.05630516308688617
2003-03-24,0.06477213245666553,0.05879916287785123
2003-03-31,0.060272700793594224,0.04950659768461482
2003-04-07,0.0626810720958239,0.05911736760048246
2003-04-14,0.060199349334257864,0.05478404170407045
2003-04-21,0.06695523572546501,0.056964968512820784
2003-04-28,0.06752389374599028,0.055647698045395384
2003-05-05,0.0688120500623895,0.05299863074153172
2003-05-12,0.05991061638987967,0.04752151154110216
2003-05-19,0.06674653158438187,0.0582301482357471
2003-05-26,0.05790213399750492,0.049087437440048204
2003-06-02,0.05926627113869739,0.054471201919701964
2003-06-09,0.062161095242790086,0.04765499632433072
2003-06-16,0.06762181602583445,0.05693727581704686
2003-06-23,0.06134378475910305,0.0549685297271319
2003-06-30,0.06406680081020401,0.051334139659843306
2003-07-07,0.06284136964793309,0.05359411723663217
2003-07-14,0.067557727846678,0.05274392311312602
2003-07-21,0.06605399943328462,0.057100295348957324
2003-07-28,0.06211590562287353,0.05093515161049955
2003-08-04,0.06064107429588648,0.052514565579726884
2003-08-11,0.06415760801930308,0.05448448317362747
2003-08-18,0.06504024674366488,0.05740536933430543
2003-08-25,0.06605004596580033,0.055070401618524764
2003-09-01,0.06285558890138643,0.056879495429560264
2003-09-08,0.061724206766901366,0.0570560329662387
2003-09-15,0.0601852448686769,0.055208787773878845
2003-09-22,0.05872253301386016,0.05314825667233546
2003-09-29,0.06406622825774796,0.0522760838264485
2003-10-06,0.062364874791454916,0.05580089524186455
2003-10-13,0.06618811842618631,0.05709964632469716
2003-10-20,0.06138897736163701,0.047085935959594816
2003-10-27,0.06574387659731407,0.05132927560045167
2003-11-03,0.06862466198609896,0.0552550992860358
2003-11-10,0.061156683066655296,0.05680233760941105
2003-11-17,0.05948195306143571,0.05219860558867767
2003-11-24,0.06983798223239464,0.05539358112924697
2003-12-01,0.062233937992588806,0.052830136830579744
2003-12-08,0.05981473529142995,0.056070828549107596
2003-12-15,0.06338707114611505,0.058712841523842145
2003-12-22,0.059089990109017304,0.05168975119491845
2003-12-29,0.06814265118355459,0.05151146933201733
2004-01-05,0.06708488560490275,0.061638712792021114
2004-01-12,0.056165252522742924,0.05768787947828289
2004-01-19,0.061066311488349234,0.05101129532394202
2004-01-26,0.06266670241550774,0.05420101347400486
2004-02-02,0.06298434639715508,0.050847352718478386
2004-02-09,0.05993506843177567,0.05632230776592938
2004-02-16,0.06091043972664792,0.057394787592024786
2004-02-23,0.06300077444350777,0.052164243859232476
2004-03-01,0.06252025795919908,0.0568380395374086
2004-03-08,0.0639989199521676,0.05182098642504638
2004-03-15,0.06434622793533884,0.056709848761287436
2004-03-22,0.0645770992968108,0.05428471494074631
2004-03-29,0.06323642007142018,0.05065164739901942
2004-04-05,0.06709963191516892,0.05542667304789325
2004-04-12,0.0639058249575438,0.053407775076768645
2004-04-19,0.05855516903757872,0.0461835644899842
2004-04-26,0.0637340833687487,0.05347423688694974
2004-05-03,0.058285912386889356,0.051618244050861684
2004-05-10,0.053636167356922906,0.05262374277324328
2004-05-17,0.06480953052468229,0.05830710455206424
2004-05-24,0.06097236270718431,0.061040759685488416
2004-05-31,0.06561461187216691,0.06117846771174351
2004-06-07,0.06156602674401808,0.049235011371366086
2004-06-14,0.066234770330495,0.0540002345153916
2004-06-21,0.06489762030181133,0.047874359839719265
2004-06-28,0.06459502298471949,0.05802369226870701
2004-07-05,0.0565366201417925,0.05277614911284575
2004-07-12,0.06458667214679835,0.052311694622682856
2004-07-19,0.06192017725949856,0.05245756485488154
2004-07-26,0.061119611149297544,0.05349066587488583
2004-08-02,0.05793591333345166,0.057950165105708266
2004-08-09,0.06120278906467201,0.046530941354385735
2004-08-16,0.057917679423862216,0.05781618203564302
2004-08-23,0.06658355178429372,0.05552751315464702
2004-08-30,0.06287647846076402,0.054261320694484826
2004-09-06,0.060833748445053404,0.0489754681767743
2004-09-13,0.061732020303801365,0.056855884908912975
2004-09-20,0.06590890614157417,0.05256742826325964
2004-09-27,0.06210041372792843,0.05803446493625772
2004-10-04,0.06449553906283867,0.06162285887555118
2004-10-11,0.06485191703098732,0.050323527046574605
2004-10-18,0.06220418875231847,0.05383505197763932
2004-10-25,0.0632407878848525,0.05660124294912224
2004-11-01,0.06567270269534843,0.05583947961171045
2004-11-08,0.06796032451254681,0.052319507607272615
2004-11-15,0.06473160143892881,0.05411669078378016
2004-11-22,0.07092410879554677,0.05080813485582127
2004-11-29,0.06838007282144765,0.05542395989569278
2004-12-06,0.06219297657247894,0.05271481610514509
2004-12-13,0.06636420466869664,0.05205803050337792
2004-12-20,0.05871061456404934,0.05124010945252355
2004-12-27,0.0570319809522961,0.058090502724704965
2005-01-03,0.06621449336801116,0.0569049247495567
2005-01-10,0.07257997489613706,0.051281598563041125
2005-01-17,0.06396613489838836,0.05069748595153193
2005-01-24,0.06037250705618809,0.05506123852940324
2005-01-31,0.061133382652667406,0.0552194752461196
2005-02-07,0.064479764249645,0.056442752445925025
2005-02-14,0.05555853241812633,0.056322030436983535
2005-02-21,0.06395753732832907,0.0553519580357741
2005-02-28,0.06806519654223908,0.05446358779032521
2005-03-07,0.0698148768706543,0.05840573482493307
2005-03-14,0.057972542839203056,0.048596509761501795
2005-03-21,0.06580342276735117,0.05408835549365249
2005-03-28,0.06411087462162281,0.055916921296257506
2005-04-04,0.061292175489064314,0.05105253378575908
2005-04-11,0.061060054300096034,0.051386184905355126
2005-04-18,0.06324919728031955,0.04878185786325622
2005-04-25,0.06090926799738516,0.05677235227155012
2005-05-02,0.057327011323775025,0.04767510359473822
2005-05-09,0.06465752177381738,0.0574951673132152
2005-05-16,0.0561093925708824,0.05169866294998526
2005-05-23,0.06256948413014261,0.05766514312640981
2005-05-30,0.05719863712107537,0.055476324506233
2005-06-06,0.05815310483769524,0.048896407479942824
2005-06-13,0.062336159397947934,0.05490752886138477
2005-06-20,0.06237253197661021,0.050249942581261864
2005-06-27,0.059227837355204926,0.06039532596640689
2005-07-04,0.061265220792515014,0.059498352024371495
2005-07-11,0.05602075444935797,0.054023945199048656
2005-07-18,0.06031240019590955,0.058261898370309484
2005-07-25,0.06317982129859302,0.050992308504039574
2005-08-01,0.06365071829988837,0.0577885412661465
2005-08-08,0.058651742755981874,0.05462393250140312
2005-08-15,0.05939368396670571,0.04945282541084861
2005-08-22,0.06356231938679668,0.05518547451949976
2005-08-29,0.06139367684354393,0.050911666118287346
2005-09-05,0.060886515078712476,0.06006146230600673
2005-09-12,0.057303117700296224,0.06415652938383952
2005-09-19,0.06953950890300281,0.05874461782610355
2005-09-26,0.058310289160494896,0.05260320051138493
2005-10-03,0.06635296804516397,0.05666264314993384
2005-10-10,0.06117256045393756,0.05525692875130891
2005-10-17,0.060477190897701316,0.04617619733335451
2005-10-24,0.06518984219060416,0.048826583576183163
2005-10-31,0.05734498657462363,0.05095556938565279
2005-11-07,0.05946305245853072,0.054613479929394936
2005-11-14,0.06518505258055513,0.046026903498458026
2005-11-21,0.05337796529751371,0.05051740357661456
2005-11-28,0.0631940736239077,0.05399803136002058
2005-12-05,0.06489269964582894,0.05242332338148362
2005-12-12,0.06397920812955893,0.049556788007354406
2005-12-19,0.05562533698696394,0.05640201279315015
2005-12-26,0.06440840088841698,0.05431368223040098
2006-01-02,0.06148460863321529,0.04904792915278454
2006-01-09,0.06024076312190449,0.05661153291182694
2006-01-16,0.06301019317620449,0.05229133882390636
2006-01-23,0.07213679214806525,0.05320842371550043
2006-01-30,0.06794486462385393,0.05504426836242957
2006-02-06,0.06243103291209862,0.0490135649078479
2006-02-13,0.0564337125345376,0.04823102379553478
2006-02-20,0.062154911242202786,0.05561857415544411
2006-02-27,0.0648666602498656,0.052856775900415626
2006-03-06,0.0707241205921274,0.05502058633663432
2006-03-13,0.06507403661011095,0.05477358819860266
2006-03-20,0.058766554646548154,0.048280654618071364
2006-03-27,0.05700857379744855,0.04317277434222878
2006-04-03,0.05840399000135849,0.046011297333989766
2006-04-10,0.0631605770675365,0.051345443985408
2006-04-17,0.05663222043468881,0.051544235519208954
2006-04-24,0.054893045302527914,0.048833692523363774
2006-05-01,0.05762305533264429,0.05228446870257549
2006-05-08,0.05937010659960613,0.05407269224966029
2006-05-15,0.05854449812822339,0.05389795526923996
2006-05-22,0.05626141941406193,0.053952222632120475
2006-05-29,0.05856888935751729,0.04360804864601364
2006-06-05,0.0598147673393129,0.051568355255267935
2006-06-12,0.059988150876083515,0.0517148951458048
2006-06-19,0.0598798851681834,0.05425598029287378
2006-06-26,0.0560399741535685,0.045727453965603265
2006-07-03,0.05882537946518136,0.050226094955176576
2006-07-10,0.0639583800864386,0.055628553194433
2006-07-17,0.05644345044989674,0.04135585281661409
2006-07-24,0.05497902593857781,0.051527915643880755
2006-07-31,0.05591046935535847,0.0503663640550816
2006-08-07,0.06474958869242342,0.049291314241043736
2006-08-14,0.052198761677745995,0.04445568051498745
2006-08-21,0.055874025565877124,0.04742524540469653
2006-08-28,0.061837603758370545,0.048926513799683775
2006-09-04,0.06391829400058863,0.05093555934490754
2006-09-11,0.06445201976636444,0.05272166404703227
2006-09-18,0.05808915562578678,0.05640636806607555
2006-09-25,0.05770227717724406,0.05384860359996494
2006-10-02,0.05737625322946097,0.04797658308058121
2006-10-09,0.0591248889133545,0.052951701637239265
2006-10-16,0.05977029105095683,0.04595588973636565
2006-10-23,0.059909566328791714,0.05289903876467974
2006-10-30,0.06179724535157997,0.05181039292224815
2006-11-06,0.058302995341788386,0.04980789925090879
2006-11-13,0.05678166494305653,0.04824264063689753
2006-11-20,0.06013190732403192,0.04910351497044645
2006-11-27,0.05779741969042876,0.05286202742000293
2006-12-04,0.053959547428546514,0.047452122239190625
2006-12-11,0.06289293784392339,0.04782352387953085
2006-12-18,0.05189923925413605,0.04366574318007734
2006-12-25,0.054777553377060514,0.050931697001100985
2007-01-01,0.06046211444635953,0.051561873909678625
2007-01-08,0.0624566048818055,0.04969902402413018
2007-01-15,0.06534166107880102,0.05079161392416352
2007-01-22,0.055817891621177416,0.05251009945475402
2007-01-29,0.05881503264830478,0.046461058917215727
2007-02-05,0.05850598534791503,0.05114221567406754
2007-02-12,0.05779017773435939,0.0460437106330327
2007-02-19,0.059754981810552894,0.04900943612691195
2007-02-26,0.056202358193510195,0.047687739142943615
2007-03-05,0.05803090786149763,0.04974271433288399
2007-03-12,0.058338750987396874,0.04923887875220712
2007-03-19,0.05317214972652955,0.04388571517770383
2007-03-26,0.0561146298257194,0.054060410651505915
2007-04-02,0.06553276031231392,0.0574567989284584
2007-04-09,0.05906500254389442,0.042657728554135146
2007-04-16,0.06144538099807265,0.05368286973153549
2007-04-23,0.06508562508670437,0.05035503932352229
2007-04-30,0.06314966711132153,0.05688162188400663
2007-05-07,0.058084514651695354,0.055394113464563466
2007-05-14,0.055444158316030515,0.049357887771044766
2007-05-21,0.05560044781156474,0.045941458820290694
2007-05-28,0.05415022230888645,0.04987904048366035
2007-06-04,0.05717773556159125,0.05089720043071276
2007-06-11,0.06397987489287382,0.049892633930818435
2007-06-18,0.06603650083563391,0.04520695653422019
2007-06-25,0.060323726902576244,0.05407317435764616
2007-07-02,0.06607341545260964,0.05279503426398079
2007-07-09,0.05735373945643396,0.04569518258542075
2007-07-16,0.061282912977034434,0.04955863071844412
2007-07-23,0.059866004693567655,0.053263656647537606
2007-07-30,0.05117500622987853,0.050788918019922635
2007-08-06,0.05764850137927022,0.061783753648177744
2007-08-13,0.05919614953083097,0.05452231420945473
2007-08-20,0.06385749518428101,0.05620074008713056
2007-08-27,0.06161259869861401,0.05740965407331969
2007-09-03,0.06610221804164675,0.05482636235199651
2007-09-10,0.06259846225581975,0.04909729219992387
2007-09-17,0.06341751145616017,0.055836310657261204
2007-09-24,0.06788090785443607,0.054736087625687005
2007-10-01,0.06706889634543116,0.04938046381995276
2007-10-08,0.06677809865253838,0.05256416562924991
2007-10-15,0.066288117230998,0.059184439803137284
2007-10-22,0.058260975762444746,0.05671408412383349
2007-10-29,0.05870662449815994,0.05398186478033228
2007-11-05,0.059188417760523346,0.05145988643447451
2007-11-12,0.056542295720058866,0.05661361076928443
2007-11-19,0.05937094715250358,0.05120305256049345
2007-11-26,0.05841168939074252,0.06102194070331844
2007-12-03,0.05814972498738942,0.055339031060612366
2007-12-10,0.06757627274959091,0.05328458665478195
2007-12-17,0.05595054769178723,0.05249451644143601
2007-12-24,0.057726306799494406,0.054590911583233516
2007-12-31,0.06299296126899737,0.06130482143884945
2008-01-07,0.06346921759961076,0.057526982379820936
2008-01-14,0.05646545984064959,0.04934079814403555
2008-01-21,0.06251207429428136,0.05640855996636844
2008-01-28,0.05780134719698882,0.049352843497891076
2008-02-04,0.06617713448009022,0.05210552921613595
2008-02-11,0.06567915373473067,0.04536139303051634
2008-02-18,0.06302915917716423,0.04886578650831413
2008-02-25,0.05769578458065797,0.06148030614456858
2008-03-03,0.06064969502288663,0.058065500561883907
2008-03-10,0.06406567072200066,0.05826502030434719
2008-03-17,0.07062959259919366,0.05872265009707936
2008-03-24,0.062389771600011634,0.05268772714526591
2008-03-31,0.06219659625704205,0.0562425867818188
2008-04-07,0.06515344623920188,0.06063246693805128
2008-04-14,0.06108765904565291,0.05743683523628936
2008-04-21,0.06543750071180478,0.05955299867823165
2008-04-28,0.06220801640306217,0.05268120595115715
2008-05-05,0.054171363557196116,0.05743756223278792
2008-05-12,0.06238346499421986,0.05589324759149631
2008-05-19,0.054096816084651916,0.051524368092190846
2008-05-26,0.059006821845250294,0.05252856184021361
2008-06-02,0.05978000063552703,0.0510586406788418
2008-06-09,0.0609730981447888,0.05679412495001835
2008-06-16,0.0617228744712861,0.05261708632675042
2008-06-23,0.05328255173874858,0.052337520503008564
2008-06-30,0.06770050507548328,0.06275365072233015
2008-07-07,0.06500616259155993,0.06316448900746077
2008-07-14,0.05967263000158275,0.05275129481594626
2008-07-21,0.05638206091733749,0.05481944616707832
2008-07-28,0.060591870630249164,0.04987968497497902
2008-08-04,0.06096102945801623,0.05774316517939867
2008-08-11,0.05905855280160422,0.0537341858857848
2008-08-18,0.05297631205017493,0.05311386895981559
2008-08-25,0.06707406042348794,0.06071315316635784
2008-09-01,0.06069897253377633,0.05328329605507751
2008-09-08,0.05967575473822204,0.05641247368257652
2008-09-15,0.06540102929831568,0.06203041976567083
2008-09-22,0.06102844727977017,0.055262465309459836
2008-09-29,0.06004629669458496,0.056857873216029066
2008-10-06,0.06241656182947621,0.06114294373285136
2008-10-13,0.06195186548831266,0.059018424019485115
2008-10-20,0.05892897281107408,0.057432229825506685
2008-10-27,0.0589351729893669,0.05344373700229477
2008-11-03,0.05524831837602319,0.05262730623057868
2008-11-10,0.06256103217739616,0.05726192335483348
2008-11-17,0.06258646451142467,0.05317733041898621
2008-11-24,0.06330426520354926,0.05574133311553473
2008-12-01,0.05794331301956996,0.05783658355007255
2008-12-08,0.05674681869290671,0.06209819678636112
2008-12-15,0.0666426388916567,0.05786051594920314
2008-12-22,0.05981805556096561,0.05303978423258876
2008-12-29,0.06196387506466702,0.056293598727455596
2009-01-05,0.05968863737944277,0.050677262551394285
2009-01-12,0.06561782759384847,0.05862701984376955
2009-01-19,0.06086836598337878,0.05786678287217854
2009-01-26,0.06669967840244144,0.05609905820422001
2009-02-02,0.0640649001807168,0.061045584986436655
2009-02-09,0.059150854421515395,0.05675053390792313
2009-02-16,0.06412352518244584,0.06126435339540028
2009-02-23,0.060085454243127404,0.05652470337711209
2009-03-02,0.06262549013202678,0.05999051432238066
2009-03-09,0.06652253349914636,0.05770452311309928
2009-03-16,0.06269516859534241,0.054712511208832144
2009-03-23,0.05787918430707974,0.05564984653376585
2009-03-30,0.05992392719912277,0.05202823219322426
2009-04-06,0.06809906524479263,0.0557313539558961
2009-04-13,0.06377928406334152,0.05439773969708498
2009-04-20,0.06312942382311379,0.05948387535480522
2009-04-27,0.06515660121645354,0.0619471480618153
2009-05-04,0.05733669830465551,0.05746239502139436
2009-05-11,0.06478018720333711,0.054118933055551266
2009-05-18,0.05983533358604357,0.05941093894284668
2009-05-25,0.06435008971568695,0.05523047300940068
2009-06-01,0.06553515439967769,0.050549822207091415
2009-06-08,0.06633468040033556,0.05700781688122511
2009-06-15,0.06197216710912833,0.05737735035221311
2009-06-22,0.06636085410623002,0.05903041707218321
2009-06-29,0.06184372836014122,0.05770620415337829
2009-07-06,0.05374237414247288,0.04884138592563706
2009-07-13,0.0623889386011886,0.04610276557660043
2009-07-20,0.06189677612152851,0.05999625277586611
2009-07-27,0.057913009172797604,0.05131089584921105
2009-08-03,0.05676924639994803,0.05736810712843134
2009-08-10,0.06329914633981218,0.05736721604494459
2009-08-17,0.05833896620758112,0.05342663453440233
2009-08-24,0.061733907975412956,0.05068950036885623
2009-08-31,0.06253656947101045,0.05807021438264037
2009-09-07,0.059225827248189214,0.05092947105413628
2009-09-14,0.06372308743234716,0.04447532691938012
2009-09-21,0.06457066215134842,0.049932257276495876
2009-09-28,0.06442555283064402,0.05303964898881577
2009-10-05,0.061083353390262565,0.05077319087696115
2009-10-12,0.05898712921562243,0.05311251168600893
2009-10-19,0.05987554212305373,0.052314059915512245
2009-10-26,0.05593290677233427,0.04991968319370267
2009-11-02,0.06247279586748148,0.05730687660290311
2009-11-09,0.06057403121123865,0.04853810565733476
2009-11-16,0.06006713718179603,0.053333344974256305
2009-11-23,0.055250022023573694,0.0575704204788528
2009-11-30,0.06576525756350526,0.05107387250822067
2009-12-07,0.05751074045902223,0.053544200840517094
2009-12-14,0.06321381912450397,0.056129677201551154
2009-12-21,0.056060300217423115,0.0476079895845573
2009-12-28,0.05485890677462461,0.05408380644570574
2010-01-04,0.061603035031468995,0.052144374818084954
2010-01-11,0.060546484870611914,0.05202753246572863
2010-01-18,0.06776029851337027,0.06100712683310194
2010-01-25,0.057990774956949646,0.04614783754319861
2010-02-01,0.06142828813095944,0.058518357800096156
2010-02-08,0.0620014757371116,0.05599733229805089
2010-02-15,0.05796254914820299,0.054413097518036566
2010-02-22,0.05910196356403677,0.052678349335617124
2010-03-01,0.060019525108816196,0.051243502117228876
2010-03-08,0.06217765642986373,0.04951220323796011
2010-03-15,0.06355926637680037,0.053998510099459975
2010-03-22,0.060594221800215106,0.052683836479269164
2010-03-29,0.06198158063676077,0.045382837059217834
2010-04-05,0.061820642571117766,0.04947142801862945
2010-04-12,0.062357971490746456,0.05009164439691212
2010-04-19,0.060305782992860456,0.05352082660361174
2010-04-26,0.059535024269257414,0.06044702689990408
2010-05-03,0.060809388678472534,0.0530392079292967
2010-05-10,0.058485020282138894,0.05300826722691613
2010-05-17,0.056804421338777784,0.055263298169895954
2010-05-24,0.06265096196163424,0.05611713325456156
2010-05-31,0.0570500927452572,0.05397413618241376
2010-06-07,0.06201210831106472,0.05802350771264431
2010-06-14,0.059970325562170274,0.05042599291534906
2010-06-21,0.06656402670683323,0.05832576287929021
2010-06-28,0.05807145431306774,0.05348940508921867
2010-07-05,0.06002086057238615,0.05365053383698843
2010-07-12,0.0585119643277762,0.043443592131931025
2010-07-19,0.0652257430737337,0.05404927176055849
2010-07-26,0.05909363774960874,0.05294403080080409
2010-08-02,0.06105280902796732,0.050655461648104555
2010-08-09,0.05821541548388517,0.05353518618780026
2010-08-16,0.059569284030540154,0.050803509906713576
2010-08-23,0.06360079846976974,0.05207884595316926
